Index,StudentID,Score
26133,110,37.47
26134,43,55.74
26135,104,28.51
26136,12,50.15
26137,151,52.76
26138,128,59.18
26139,68,63.76
26140,78,46.54
26141,124,34.75
26142,69,34.76
26143,136,49.02
26144,73,63.1
26145,72,43.4
26146,21,43.03
26147,136,47.16
26148,68,57.93
26149,80,63.2
26150,40,41.78
26151,40,54.12
26152,138,47.99
26153,2,46.4
26154,85,62.88
26155,12,60.85
26156,82,45.01
26157,27,44.91
26158,123,39.71
26159,31,58.2
26160,68,54.89
26161,42,64.95
26162,81,42.69
26163,24,50.75
26164,16,50.76
26165,57,55.71
26166,99,47.83
26167,155,63.42
26168,131,59.2
26169,11,57.57
26170,19,42.52
26171,127,50.84
26172,113,34.39
26173,155,52.51
26174,66,61.32
26175,28,43.74
26176,70,38.86
26177,43,55.35
26178,76,53.52
26179,22,36.42
26180,85,48.84
26181,17,57.17
26182,64,58.75
26183,101,53.34
26184,6,35.23
26185,14,38.61
26186,91,69.43
26187,34,49.77
26188,28,38.41
26189,100,69.55
26190,76,48.39
26191,128,45.67
26192,152,64.96
26193,26,60.55
26194,64,41.42
26195,64,62.59
26196,9,54.12
26197,67,46.2
26198,126,45.87
26199,52,50.14
26200,152,39.39
26201,83,56.76
26202,134,64.24
26203,22,49.42
26204,66,45.64
26205,26,58.4
26206,6,50.68
26207,112,54.22
26208,53,58.44
26209,69,61.81
26210,123,71.33
26211,70,54.37
26212,77,43.38
26213,14,43.61
26214,78,62.0
26215,60,53.04
26216,61,62.32
26217,25,39.82
26218,14,34.89
26219,72,48.87
26220,25,65.66
26221,73,59.34
26222,128,48.6
26223,22,47.66
26224,23,30.86
26225,154,53.68
26226,67,57.86
26227,27,53.16
26228,106,58.71
26229,125,43.51
26230,145,40.82
26231,4,55.22
26232,52,56.06
26233,11,53.51
26234,150,62.53
26235,29,49.27
26236,128,37.38
26237,68,53.48
26238,106,50.67
26239,88,39.59
26240,104,49.33
26241,73,56.61
26242,32,30.6
26243,37,55.39
26244,50,63.56
26245,46,51.92
26246,56,62.93
26247,152,60.05
26248,86,43.87
26249,12,67.58
26250,81,38.63
26251,57,56.73
26252,12,52.5
26253,104,48.91
26254,149,44.26
26255,96,50.34
26256,29,36.77
26257,97,57.12
26258,83,39.12
26259,71,57.96
26260,63,51.63
26261,133,46.06
26262,152,48.86
26263,13,44.76
26264,110,28.52
26265,79,47.19
26266,74,53.9
26267,51,49.64
26268,152,50.49
26269,65,63.67
26270,50,49.78
26271,155,33.46
26272,99,81.32
26273,15,54.01
26274,110,61.42
26275,20,39.31
26276,102,51.67
26277,80,34.85
26278,102,39.02
26279,8,41.23
26280,144,50.44
26281,94,50.41
26282,135,44.68
26283,37,46.15
26284,88,58.22
26285,104,34.21
26286,67,51.73
26287,68,52.89
26288,35,46.21
26289,64,52.68
26290,150,54.88
26291,151,57.03
26292,154,56.91
26293,68,62.42
26294,148,51.73
26295,106,52.74
26296,118,57.72
26297,45,44.5
26298,44,34.85
26299,9,56.68
26300,80,54.98
26301,22,38.76
26302,62,70.28
26303,56,39.45
26304,60,40.31
26305,24,49.44
26306,58,64.95
26307,39,47.81
26308,112,43.34
26309,46,67.28
26310,72,47.21
26311,41,42.26
26312,22,54.28
26313,121,54.45
26314,91,67.83
26315,38,46.43
26316,68,49.88
26317,91,48.56
26318,106,26.53
26319,127,57.37
26320,85,43.43
26321,29,42.91
26322,19,44.43
26323,80,47.8
26324,21,43.77
26325,34,41.36
26326,141,46.28
26327,55,56.25
26328,138,58.04
26329,29,51.44
26330,55,47.85
26331,3,39.71
26332,106,52.02
26333,49,58.76
26334,37,64.26
26335,121,50.61
26336,27,43.02
26337,61,27.14
26338,151,30.3
26339,156,55.13
26340,123,63.81
26341,84,71.09
26342,85,58.18
26343,142,60.02
26344,147,61.43
26345,46,60.64
26346,93,37.05
26347,16,35.09
26348,58,25.72
26349,19,64.17
26350,47,70.9
26351,104,67.4
26352,143,40.76
26353,46,58.85
26354,4,50.78
26355,31,57.06
26356,141,65.23
26357,31,66.29
26358,95,48.06
26359,95,37.56
26360,83,50.69
26361,65,48.55
26362,32,27.91
26363,33,53.63
26364,122,40.57
26365,17,49.91
26366,115,69.47
26367,105,36.58
26368,20,41.31
26369,16,28.11
26370,6,49.02
26371,97,48.48
26372,125,61.09
26373,68,54.19
26374,61,50.63
26375,131,62.76
26376,86,57.42
26377,40,47.0
26378,50,64.28
26379,39,26.08
26380,79,50.71
26381,8,52.77
26382,43,43.16
26383,81,43.7
26384,83,63.71
26385,88,55.88
26386,56,41.27
26387,140,40.18
26388,68,53.59
26389,15,42.4
26390,3,57.28
26391,153,44.82
26392,136,45.12
26393,54,57.94
26394,85,43.22
26395,22,56.4
26396,51,45.95
26397,69,53.05
26398,55,28.24
26399,71,48.89
26400,65,43.82
26401,106,21.08
26402,105,58.92
26403,26,53.42
26404,51,36.3
26405,9,61.98
26406,137,28.13
26407,17,47.43
26408,100,50.46
26409,69,50.04
26410,3,46.9
26411,97,47.94
26412,100,67.92
26413,34,51.32
26414,120,63.18
26415,75,57.61
26416,61,53.21
26417,67,67.07
26418,84,59.48
26419,108,30.2
26420,126,60.33
26421,106,40.92
26422,72,57.35
26423,82,45.36
26424,73,64.04
26425,120,53.51
26426,84,50.61
26427,155,40.35
26428,69,58.48
26429,152,38.17
26430,52,36.67
26431,46,47.29
26432,149,65.52
26433,65,41.13
26434,144,64.08
26435,46,53.65
26436,85,45.25
26437,111,43.62
26438,40,61.43
26439,81,45.23
26440,56,53.74
26441,151,38.14
26442,114,49.31
26443,2,44.37
26444,110,30.21
26445,99,42.91
26446,137,54.17
26447,75,38.14
26448,28,47.74
26449,104,33.11
26450,12,49.52
26451,112,36.54
26452,105,46.18
26453,83,40.06
26454,52,37.18
26455,111,54.71
26456,1,73.46
26457,50,53.31
26458,2,47.11
26459,34,42.83
26460,149,59.64
26461,135,46.82
26462,71,55.75
26463,74,69.01
26464,116,29.76
26465,93,43.02
26466,17,60.41
26467,91,41.74
26468,46,43.0
26469,76,42.19
26470,71,41.67
26471,110,46.24
26472,128,44.97
26473,118,40.15
26474,9,45.42
26475,106,32.44
26476,22,48.9
26477,3,47.31
26478,56,53.33
26479,40,32.94
26480,73,62.02
26481,50,37.31
26482,28,52.0
26483,91,55.2
26484,27,52.85
26485,24,51.94
26486,82,49.95
26487,65,53.27
26488,150,35.68
26489,100,52.38
26490,108,65.2
26491,91,49.3
26492,122,52.21
26493,15,37.91
26494,6,42.57
26495,111,71.92
26496,139,50.64
26497,79,59.01
26498,6,51.37
26499,52,45.07
26500,57,49.58
26501,101,70.87
26502,96,44.46
26503,101,52.36
26504,105,36.33
26505,123,55.95
26506,106,67.0
26507,61,50.42
26508,25,62.63
26509,100,46.56
26510,83,62.37
26511,49,54.53
26512,95,49.95
26513,13,44.72
26514,80,38.51
26515,83,53.96
26516,93,52.68
26517,109,38.54
26518,72,66.74
26519,114,57.47
26520,152,52.19
26521,38,56.81
26522,151,46.87
26523,2,53.99
26524,90,55.1
26525,46,48.88
26526,153,39.11
26527,44,49.23
26528,94,50.28
26529,128,52.34
26530,83,40.89
26531,88,52.88
26532,28,56.84
26533,28,55.52
26534,111,52.97
26535,10,43.15
26536,136,44.4
26537,47,51.73
26538,19,65.8
26539,86,65.98
26540,148,54.92
26541,69,57.16
26542,99,49.46
26543,80,51.27
26544,104,53.6
26545,148,80.47
26546,39,52.32
26547,91,36.63
26548,121,65.05
26549,12,32.61
26550,47,62.14
26551,56,66.15
26552,11,60.61
26553,65,52.3
26554,88,61.3
26555,78,36.85
26556,149,39.18
26557,80,60.09
26558,38,66.58
26559,50,44.41
26560,153,41.11
26561,79,52.22
26562,14,52.19
26563,13,63.59
26564,13,64.68
26565,124,52.15
26566,36,58.88
26567,152,65.84
26568,91,41.04
26569,85,45.37
26570,57,52.76
26571,79,44.01
26572,56,38.46
26573,149,56.88
26574,62,41.41
26575,71,51.1
26576,38,53.4
26577,68,26.94
26578,49,51.02
26579,80,60.85
26580,36,42.01
26581,55,62.18
26582,122,61.81
26583,20,31.9
26584,104,54.36
26585,99,43.26
26586,112,63.59
26587,119,57.86
26588,104,64.6
26589,123,54.69
26590,31,39.04
26591,114,54.5
26592,13,54.4
26593,129,42.18
26594,119,54.38
26595,69,56.51
26596,4,39.78
26597,52,63.19
26598,25,40.61
26599,54,59.44
26600,75,61.72
26601,24,62.64
26602,53,24.17
26603,96,51.78
26604,20,29.66
26605,13,57.09
26606,40,57.05
26607,99,46.63
26608,73,53.05
26609,49,49.78
26610,104,50.86
26611,46,57.21
26612,83,46.85
26613,8,52.87
26614,40,36.91
26615,120,46.47
26616,50,55.55
26617,150,45.18
26618,144,50.95
26619,113,43.39
26620,21,35.6
26621,11,39.97
26622,143,39.87
26623,85,56.87
26624,139,65.82
26625,63,46.81
26626,122,45.84
26627,15,51.09
26628,74,51.11
26629,122,69.66
26630,46,46.67
26631,104,44.74
26632,63,73.04
26633,54,36.91
26634,12,54.78
26635,76,50.43
26636,40,55.46
26637,101,28.37
26638,61,70.47
26639,51,49.05
26640,61,45.63
26641,128,57.02
26642,141,59.01
26643,35,42.4
26644,20,41.56
26645,81,49.24
26646,80,70.49
26647,124,57.38
26648,36,44.76
26649,64,60.15
26650,55,51.77
26651,54,48.31
26652,60,55.99
26653,105,45.49
26654,89,49.89
26655,39,49.03
26656,91,48.2
26657,46,36.89
26658,77,52.89
26659,150,54.74
26660,61,36.49
26661,142,52.73
26662,34,63.67
26663,91,71.0
26664,123,42.45
26665,14,48.41
26666,41,49.94
26667,122,20.99
26668,72,44.66
26669,123,43.43
26670,56,48.42
26671,111,46.11
26672,70,27.14
26673,8,53.61
26674,53,51.84
26675,154,60.17
26676,31,45.66
26677,139,34.34
26678,114,74.1
26679,71,43.19
26680,57,64.06
26681,129,65.23
26682,9,46.82
26683,111,56.8
26684,26,44.31
26685,110,49.97
26686,134,31.12
26687,60,36.11
26688,44,51.93
26689,75,56.49
26690,99,53.07
26691,31,41.6
26692,52,57.8
26693,51,38.0
26694,23,65.39
26695,127,39.94
26696,72,46.73
26697,117,52.13
26698,20,51.0
26699,11,54.45
26700,75,41.23
26701,92,41.83
26702,94,48.29
26703,29,70.24
26704,40,45.9
26705,74,38.24
26706,100,39.48
26707,83,33.54
26708,72,61.68
26709,94,38.06
26710,92,63.93
26711,47,38.72
26712,29,56.81
26713,37,59.02
26714,68,41.62
26715,154,30.27
26716,142,61.43
26717,110,55.88
26718,73,44.5
26719,92,56.53
26720,72,62.1
26721,68,39.55
26722,71,49.49
26723,108,48.92
26724,11,47.15
26725,73,39.25
26726,147,29.97
26727,90,51.67
26728,154,52.34
26729,56,44.36
26730,27,59.49
26731,3,40.65
26732,105,57.93
26733,22,61.7
26734,136,54.54
26735,100,53.49
26736,54,56.24
26737,71,49.86
26738,17,40.34
26739,93,51.61
26740,105,54.29
26741,140,41.37
26742,6,62.63
26743,93,47.38
26744,13,58.94
26745,15,73.95
26746,151,62.49
26747,144,58.02
26748,155,57.04
26749,49,54.78
26750,33,54.4
26751,108,49.55
26752,104,51.66
26753,28,46.07
26754,106,69.15
26755,80,51.18
26756,104,50.22
26757,67,50.84
26758,28,49.49
26759,87,56.05
26760,1,48.73
26761,7,41.17
26762,34,51.18
26763,25,52.6
26764,88,29.77
26765,35,58.2
26766,90,57.81
26767,9,37.41
26768,50,32.18
26769,76,60.07
26770,20,58.55
26771,110,52.95
26772,107,44.26
26773,137,56.03
26774,4,58.79
26775,17,53.53
26776,60,32.04
26777,34,34.34
26778,149,52.72
26779,29,53.36
26780,13,41.74
26781,88,50.83
26782,46,50.7
26783,80,42.15
26784,123,51.87
26785,118,55.63
26786,97,51.49
26787,104,43.89
26788,19,64.13
26789,66,70.52
26790,128,59.79
26791,51,61.74
26792,19,40.02
26793,43,34.82
26794,91,43.47
26795,54,54.94
26796,13,58.44
26797,135,47.66
26798,19,43.57
26799,93,54.34
26800,150,51.3
26801,88,49.48
26802,52,63.8
26803,84,64.52
26804,104,35.33
26805,9,56.41
26806,37,41.69
26807,129,50.07
26808,45,60.11
26809,116,52.41
26810,141,43.87
26811,4,44.84
26812,29,46.19
26813,105,43.03
26814,104,55.59
26815,29,61.23
26816,21,71.88
26817,50,33.5
26818,104,50.4
26819,89,52.25
26820,33,28.55
26821,79,67.34
26822,55,58.07
26823,155,59.99
26824,31,49.5
26825,154,58.89
26826,102,40.21
26827,139,37.08
26828,124,38.86
26829,80,66.69
26830,71,69.25
26831,41,53.96
26832,12,36.31
26833,53,51.52
26834,69,50.91
26835,65,71.86
26836,137,68.95
26837,71,52.38
26838,99,48.66
26839,154,53.7
26840,98,55.02
26841,139,48.06
26842,52,71.18
26843,77,64.78
26844,105,21.44
26845,122,50.86
26846,66,51.04
26847,54,40.16
26848,45,28.34
26849,16,48.5
26850,22,41.03
26851,121,51.17
26852,53,38.23
26853,71,38.62
26854,23,51.29
26855,34,51.25
26856,21,49.48
26857,52,30.81
26858,72,54.86
26859,99,44.33
26860,148,51.96
26861,111,45.57
26862,51,42.18
26863,38,32.55
26864,70,42.78
26865,44,52.45
26866,17,41.21
26867,31,47.1
26868,65,41.32
26869,49,42.88
26870,64,43.16
26871,131,40.14
26872,54,34.18
26873,74,26.15
26874,122,47.61
26875,32,57.63
26876,2,45.2
26877,75,53.83
26878,80,49.13
26879,151,42.34
26880,46,39.66
26881,10,63.12
26882,98,54.01
26883,122,35.27
26884,97,46.96
26885,15,62.85
26886,19,46.46
26887,77,46.62
26888,36,52.01
26889,17,44.9
26890,22,31.74
26891,85,50.14
26892,147,62.48
26893,73,57.66
26894,79,49.62
26895,77,48.92
26896,13,38.67
26897,139,41.59
26898,69,56.37
26899,149,54.44
26900,69,41.73
26901,63,76.97
26902,108,54.96
26903,133,24.26
26904,128,64.54
26905,12,49.11
26906,80,40.73
26907,124,55.67
26908,35,44.29
26909,28,60.64
26910,122,51.73
26911,27,41.67
26912,155,54.47
26913,53,49.87
26914,8,40.07
26915,39,48.93
26916,89,58.4
26917,123,33.56
26918,144,41.83
26919,149,40.45
26920,100,52.26
26921,138,53.37
26922,88,68.05
26923,36,55.13
26924,34,48.9
26925,31,54.15
26926,76,55.54
26927,67,45.23
26928,154,38.25
26929,112,40.64
26930,77,57.1
26931,4,40.34
26932,89,54.62
26933,83,49.98
26934,47,71.4
26935,72,62.9
26936,106,51.95
26937,8,33.54
26938,11,50.34
26939,109,47.31
26940,60,65.54
26941,34,50.49
26942,92,56.64
26943,143,45.26
26944,123,52.07
26945,128,57.88
26946,101,50.67
26947,43,50.41
26948,151,51.52
26949,24,49.58
26950,35,45.71
26951,25,45.3
26952,86,45.09
26953,53,45.97
26954,43,50.19
26955,80,60.9
26956,130,55.8
26957,44,45.58
26958,115,34.6
26959,108,55.94
26960,27,41.21
26961,147,26.08
26962,63,63.48
26963,128,67.54
26964,31,62.37
26965,121,44.2
26966,145,63.19
26967,111,42.09
26968,79,62.31
26969,155,42.66
26970,57,51.74
26971,154,52.71
26972,41,48.85
26973,150,51.21
26974,137,56.62
26975,87,53.07
26976,25,43.35
26977,44,49.23
26978,57,41.88
26979,68,39.16
26980,17,44.92
26981,8,56.21
26982,71,52.01
26983,65,59.47
26984,34,45.6
26985,123,39.95
26986,116,73.84
26987,121,43.85
26988,41,39.12
26989,22,67.98
26990,14,45.97
26991,130,39.69
26992,42,51.49
26993,55,53.67
26994,110,54.49
26995,28,48.29
26996,144,64.88
26997,13,58.5
26998,61,38.4
26999,3,45.01
27000,50,40.34
27001,106,43.28
27002,106,48.77
27003,27,59.18
27004,93,63.3
27005,154,52.8
27006,108,52.28
27007,98,58.94
27008,88,56.66
27009,21,58.26
27010,58,46.25
27011,134,59.2
27012,121,41.12
27013,89,55.45
27014,38,53.2
27015,60,47.64
27016,7,58.42
27017,47,61.06
27018,124,53.64
27019,85,43.32
27020,89,60.9
27021,128,51.24
27022,34,38.31
27023,73,59.49
27024,71,26.12
27025,33,52.19
27026,58,63.19
27027,35,35.82
27028,50,49.1
27029,25,46.76
27030,89,38.1
27031,153,60.54
27032,130,60.42
27033,13,43.76
27034,126,43.79
27035,89,62.42
27036,114,55.85
27037,148,62.3
27038,154,70.29
27039,61,49.68
27040,11,54.35
27041,50,60.03
27042,46,35.84
27043,110,47.44
27044,104,58.14
27045,58,30.14
27046,80,51.86
27047,111,44.92
27048,66,44.41
27049,27,38.6
27050,61,49.15
27051,10,48.49
27052,29,37.79
27053,112,39.61
27054,124,63.74
27055,141,54.81
27056,122,55.31
27057,57,37.01
27058,101,50.36
27059,75,33.18
27060,31,57.16
27061,49,33.96
27062,64,47.3
27063,32,48.22
27064,83,56.45
27065,18,53.33
27066,89,53.69
27067,88,62.36
27068,97,62.63
27069,50,45.74
27070,154,46.8
27071,122,46.74
27072,49,61.4
27073,99,36.93
27074,83,56.2
27075,63,55.99
27076,9,62.47
27077,112,49.54
27078,120,47.85
27079,73,40.35
27080,115,44.57
27081,38,52.1
27082,12,39.59
27083,118,75.22
27084,13,49.94
27085,93,46.49
27086,100,48.27
27087,11,33.68
27088,137,31.67
27089,110,55.76
27090,57,38.78
27091,28,58.94
27092,6,55.44
27093,97,42.4
27094,38,57.45
27095,66,50.08
27096,74,50.47
27097,77,35.12
27098,44,40.43
27099,68,66.36
27100,88,38.0
27101,110,72.75
27102,15,70.85
27103,68,60.23
27104,141,36.99
27105,55,33.91
27106,98,47.13
27107,93,42.28
27108,27,41.82
27109,135,49.3
27110,73,51.84
27111,21,57.29
27112,68,53.11
27113,88,51.81
27114,63,61.81
27115,93,52.19
27116,122,42.83
27117,41,52.42
27118,81,36.39
27119,116,68.14
27120,108,40.01
27121,50,48.22
27122,46,41.4
27123,109,45.07
27124,101,44.64
27125,140,32.11
27126,98,59.9
27127,47,37.69
27128,40,40.63
27129,136,68.3
27130,104,50.77
27131,52,32.34
27132,115,57.13
27133,115,57.2
27134,32,65.42
27135,68,41.42
27136,58,44.65
27137,134,60.88
27138,73,42.45
27139,86,44.46
27140,89,41.48
27141,112,42.58
27142,105,61.65
27143,58,68.6
27144,42,54.99
27145,105,40.74
27146,152,43.07
27147,85,43.77
27148,17,67.54
27149,57,46.99
27150,85,42.19
27151,102,40.07
27152,97,40.26
27153,125,35.23
27154,80,32.93
27155,72,46.3
27156,29,60.62
27157,69,54.21
27158,105,59.31
27159,73,41.78
27160,149,43.49
27161,80,62.22
27162,135,64.26
27163,69,69.87
27164,64,59.32
27165,15,47.19
27166,22,42.85
27167,140,56.37
27168,113,45.55
27169,78,52.25
27170,99,44.42
27171,119,60.2
27172,93,40.44
27173,125,50.93
27174,1,50.35
27175,71,49.5
27176,144,54.95
27177,78,60.12
27178,60,28.5
27179,108,48.53
27180,105,60.15
27181,7,47.83
27182,101,39.52
27183,123,42.44
27184,88,30.42
27185,114,58.61
27186,10,47.73
27187,93,36.98
27188,83,46.13
27189,9,40.32
27190,153,58.4
27191,1,47.29
27192,80,62.36
27193,58,42.62
27194,6,44.24
27195,83,42.39
27196,83,47.43
27197,93,39.36
27198,83,51.93
27199,78,41.05
27200,144,42.54
27201,72,60.59
27202,41,55.27
27203,138,49.72
27204,52,44.71
27205,34,40.38
27206,93,53.05
27207,152,68.82
27208,34,49.06
27209,22,56.04
27210,78,37.96
27211,30,58.38
27212,31,50.25
27213,113,37.02
27214,28,47.14
27215,2,49.79
27216,65,42.25
27217,92,52.04
27218,79,51.89
27219,117,37.33
27220,19,43.04
27221,94,50.65
27222,128,67.55
27223,154,57.1
27224,139,42.15
27225,101,58.06
27226,89,64.43
27227,85,52.17
27228,85,51.3
27229,97,46.4
27230,44,51.01
27231,13,53.36
27232,34,49.64
27233,144,65.04
27234,110,42.74
27235,75,59.13
27236,43,39.61
27237,139,40.07
27238,150,50.19
27239,67,64.26
27240,58,42.99
27241,60,56.66
27242,135,37.96
27243,1,52.39
27244,1,50.89
27245,26,36.7
27246,38,37.24
27247,83,47.42
27248,155,47.97
27249,126,58.93
27250,120,72.45
27251,98,36.25
27252,89,58.49
27253,15,50.16
27254,112,65.89
27255,125,77.65
27256,26,44.3
27257,63,34.16
27258,110,59.72
27259,66,56.7
27260,10,52.73
27261,29,35.25
27262,88,46.44
27263,114,37.77
27264,140,47.33
27265,3,35.61
27266,49,43.9
27267,138,60.02
27268,54,36.93
27269,53,49.19
27270,78,52.2
27271,65,41.77
27272,122,44.99
27273,19,41.73
27274,84,43.31
27275,4,74.85
27276,43,47.42
27277,82,50.79
27278,147,43.01
27279,79,58.77
27280,141,52.92
27281,43,58.36
27282,40,41.79
27283,97,48.74
27284,25,60.37
27285,34,51.47
27286,54,40.2
27287,99,36.69
27288,106,52.32
27289,39,58.5
27290,31,40.63
27291,139,53.59
27292,9,54.78
27293,100,72.96
27294,141,68.57
27295,6,48.56
27296,8,61.31
27297,27,36.72
27298,38,34.08
27299,30,62.08
27300,31,44.63
27301,65,48.07
27302,141,53.09
27303,85,56.71
27304,74,36.77
27305,37,48.6
27306,90,47.23
27307,102,49.07
27308,58,21.3
27309,134,52.66
27310,124,54.81
27311,105,52.02
27312,119,73.57
27313,47,36.92
27314,139,60.2
27315,113,50.21
27316,84,48.19
27317,65,56.94
27318,31,51.56
27319,27,30.38
27320,130,47.51
27321,100,41.21
27322,7,37.26
27323,42,48.45
27324,122,36.36
27325,107,56.87
27326,114,47.75
27327,104,29.6
27328,18,58.46
27329,23,50.93
27330,15,56.7
27331,63,48.24
27332,6,31.54
27333,14,40.01
27334,80,35.7
27335,65,59.83
27336,73,54.52
27337,73,48.39
27338,117,51.03
27339,11,42.75
27340,12,45.25
27341,121,53.9
27342,57,69.63
27343,2,51.56
27344,27,59.9
27345,27,56.57
27346,82,53.68
27347,71,53.32
27348,119,48.82
27349,99,48.38
27350,21,56.02
27351,97,53.28
27352,57,43.4
27353,46,58.12
27354,105,49.67
27355,122,37.77
27356,93,44.26
27357,14,42.36
27358,73,46.58
27359,46,44.47
27360,57,43.9
27361,56,51.16
27362,40,60.27
27363,143,64.11
27364,141,51.5
27365,75,56.64
27366,156,41.38
27367,68,53.48
27368,154,48.41
27369,79,42.55
27370,64,41.52
27371,27,53.15
27372,37,42.96
27373,108,40.3
27374,112,63.05
27375,67,48.49
27376,97,49.46
27377,93,40.42
27378,136,52.67
27379,18,48.19
27380,85,35.0
27381,144,67.05
27382,26,37.25
27383,75,53.83
27384,9,51.35
27385,142,54.65
27386,108,34.33
27387,44,55.84
27388,141,53.17
27389,19,44.95
27390,57,42.32
27391,121,37.25
27392,17,44.32
27393,19,54.92
27394,68,35.01
27395,14,46.77
27396,154,57.09
27397,72,46.92
27398,112,42.82
27399,115,51.13
27400,74,32.15
27401,130,45.73
27402,44,49.3
27403,83,41.5
27404,136,45.53
27405,149,40.4
27406,36,62.55
27407,104,54.47
27408,88,40.37
27409,106,48.45
27410,139,67.14
27411,50,47.42
27412,97,52.97
27413,104,45.1
27414,14,68.57
27415,93,38.77
27416,142,53.54
27417,88,46.6
27418,42,58.44
27419,55,75.31
27420,152,43.73
27421,52,37.98
27422,154,44.32
27423,28,45.91
27424,118,27.23
27425,29,37.2
27426,128,43.73
27427,79,28.22
27428,128,45.47
27429,91,52.16
27430,18,56.29
27431,116,46.38
27432,67,62.44
27433,155,63.45
27434,56,30.54
27435,54,53.63
27436,26,56.34
27437,154,51.03
27438,3,50.16
27439,100,28.24
27440,121,35.81
27441,106,39.21
27442,124,42.39
27443,58,55.63
27444,81,42.1
27445,1,44.95
27446,148,53.77
27447,98,43.26
27448,54,50.27
27449,155,39.09
27450,21,63.36
27451,69,46.17
27452,28,65.42
27453,31,50.96
27454,7,48.34
27455,27,42.88
27456,27,53.03
27457,52,56.39
27458,144,48.52
27459,54,35.23
27460,89,51.43
27461,71,54.8
27462,123,65.81
27463,78,39.57
27464,41,52.17
27465,100,49.17
27466,91,47.23
27467,83,41.46
27468,29,54.62
27469,50,49.95
27470,28,54.47
27471,110,53.99
27472,56,47.61
27473,45,46.78
27474,73,63.47
27475,37,42.45
27476,63,57.88
27477,99,47.67
27478,80,56.95
27479,17,50.4
27480,111,54.99
27481,91,66.31
27482,108,43.38
27483,84,51.65
27484,43,66.17
27485,117,60.68
27486,110,26.48
27487,140,46.8
27488,130,48.89
27489,75,38.35
27490,6,44.78
27491,73,46.73
27492,18,44.56
27493,88,46.25
27494,116,55.69
27495,115,47.82
27496,41,54.37
27497,131,38.44
27498,106,46.54
27499,79,40.59
27500,137,55.8
27501,90,37.53
27502,155,43.81
27503,83,52.24
27504,12,48.32
27505,1,60.85
27506,40,51.32
27507,11,56.62
27508,40,55.52
27509,90,42.4
27510,23,66.79
27511,7,50.94
27512,19,41.14
27513,112,30.3
27514,149,48.25
27515,136,60.72
27516,141,60.93
27517,105,50.4
27518,3,67.98
27519,58,46.65
27520,34,50.82
27521,72,44.72
27522,141,60.2
27523,125,51.88
27524,65,47.45
27525,15,41.69
27526,131,67.02
27527,104,34.38
27528,68,45.53
27529,113,47.48
27530,130,50.73
27531,125,49.98
27532,123,33.97
27533,69,62.5
27534,46,39.07
27535,6,47.01
27536,29,58.06
27537,14,39.15
27538,49,43.35
27539,101,52.44
27540,80,59.99
27541,57,45.95
27542,54,51.25
27543,141,56.32
27544,57,58.35
